Customer_ID,Employee_ID,Street_ID,Order_Placed,Order_Delivered,Order_ID,Order_Type,Product_ID,Quantity_Ordered,Retail_Price,Cost_Price
63,121039,9260125492,2007/01/11,2007/01/11,1230058123,1,2.20101E+11,1,16.5,7.45
5,99999999,9260114570,2007/01/15,2007/01/19,1230080101,2,2.30101E+11,1,247.5,109.55
45,99999999,9260104847,2007/01/20,2007/01/22,1230106883,2,2.406E+11,1,28.3,8.55
41,120174,1600101527,2007/01/28,2007/01/28,1230147441,1,2.406E+11,2,32,6.5
183,120134,1600100760,2007/02/27,2007/02/27,1230315085,1,2.402E+11,3,63.6,8.8
79,99999999,9260101874,2007/03/02,2007/03/03,1230333319,2,2.401E+11,1,234.6,115.95
23,99999999,9260126679,2007/03/03,2007/03/08,1230338566,2,2.408E+11,1,35.4,16.15
23,99999999,9260126679,2007/03/03,2007/03/08,1230338566,2,2.408E+11,2,73.8,16.85
45,99999999,9260104847,2007/03/09,2007/03/11,1230371142,2,2.405E+11,2,127,28
45,99999999,9260104847,2007/03/09,2007/03/11,1230371142,2,2.405E+11,1,23.2,11.1
56,121059,9260111871,2007/03/15,2007/03/15,1230404278,1,2.202E+11,2,75,17.05
183,120149,1600100760,2007/03/22,2007/03/22,1230440481,1,2.30101E+11,1,129.8,63.2
16,99999999,3940105865,2007/03/24,2007/03/26,1230450371,2,2.30101E+11,2,128.4,32.2
79,99999999,9260101874,2007/03/24,2007/03/25,1230453723,2,2.405E+11,1,24.1,11.55
183,120134,1600100760,2007/03/25,2007/03/25,1230455630,1,2.402E+11,2,91.8,22.45
2788,99999999,9050100001,2007/03/28,2007/03/30,1230478006,2,2.301E+11,2,60.6,13.15
20,121066,9260118934,2007/04/01,2007/04/01,1230498538,1,2.301E+11,1,68.5,34.35
70046,99999999,2600100017,2007/04/02,2007/04/03,1230500669,3,2.402E+11,2,148.6,41.35
12386,99999999,4750100001,2007/04/02,2007/04/03,1230503155,2,2.20101E+11,1,31.8,14.2
23,99999999,9260126679,2007/04/18,2007/04/23,1230591673,2,2.202E+11,3,178.5,32.25
36,99999999,9260128237,2007/04/18,2007/04/20,1230591675,3,2.405E+11,1,34.5,15.4
79,121045,9260101874,2007/04/18,2007/04/18,1230591684,1,2.402E+11,4,"1,796.00",246.55
61,99999999,3940108887,2007/04/24,2007/04/29,1230619748,2,2.202E+11,1,83,41.6
61,99999999,3940108887,2007/04/24,2007/04/29,1230619748,2,2.202E+11,3,345,52.35
13,99999999,3940105189,2007/04/28,2007/05/03,1230642273,2,2.30101E+11,1,126.1,58.6
171,99999999,1600101555,2007/05/01,2007/05/04,1230657844,3,2.401E+11,1,109.9,46.8
11171,99999999,2600100032,2007/05/07,2007/05/09,1230690733,3,2.402E+11,2,282.4,69.4
14703,99999999,4750100002,2007/05/08,2007/05/11,1230699509,2,2.201E+11,1,102.1,48.65
14703,99999999,4750100002,2007/05/08,2007/05/11,1230699509,2,2.201E+11,1,81.3,40.75
79,99999999,9260101874,2007/05/08,2007/05/09,1230700421,2,2.301E+11,1,176,74.55
79,99999999,9260101874,2007/05/08,2007/05/09,1230700421,2,2.30101E+11,2,2.6,0.6
79,99999999,9260101874,2007/05/08,2007/05/09,1230700421,2,2.30101E+11,2,3.4,0.8
928,99999999,9050100016,2007/05/15,2007/05/19,1230738723,2,2.30101E+11,2,237.2,59.4
19444,99999999,4750100001,2007/05/16,2007/05/21,1230744524,2,2.20101E+11,1,99.7,47.45
19444,99999999,4750100001,2007/05/16,2007/05/21,1230744524,2,2.20101E+11,1,17.7,8
71,121060,9260124130,2007/05/16,2007/05/16,1230745294,1,2.202E+11,1,134.5,67.35
12,121039,9260103713,2007/05/18,2007/05/18,1230754828,1,2.201E+11,3,68.4,11.5
12,121039,9260103713,2007/05/18,2007/05/18,1230754828,1,2.20101E+11,4,268,29.8
544,99999999,9050100008,2007/05/21,2007/05/22,1230771337,2,2.30101E+11,3,221.7,33.25
111,120148,1600102072,2007/05/23,2007/05/23,1230778996,1,2.30101E+11,1,35.5,17.25
88,99999999,9260100179,2007/05/25,2007/05/28,1230793366,2,2.404E+11,3,"1,250.40",124.2
23,99999999,9260126679,2007/05/27,2007/06/01,1230804171,2,2.405E+11,3,148.5,20.65
71,121064,9260124130,2007/05/31,2007/05/31,1230825762,1,2.30101E+11,2,265.6,55.85
23,99999999,9260126679,2007/06/03,2007/06/08,1230841456,2,2.407E+11,2,127.2,33.15
75,121094,9260108068,2007/06/03,2007/06/03,1230841466,1,2.405E+11,2,109.2,23.85
75,121094,9260108068,2007/06/03,2007/06/03,1230841466,1,2.405E+11,2,56,11.7
56,121043,9260111871,2007/06/11,2007/06/11,1230885738,1,2.20101E+11,2,33,7.45
56,121043,9260111871,2007/06/11,2007/06/11,1230885738,1,2.20101E+11,3,97.2,14.85
18,121086,9260112361,2007/06/16,2007/06/16,1230912536,1,2.405E+11,2,50.8,12.1
17023,99999999,2600100021,2007/06/20,2007/06/25,1230931366,3,2.402E+11,2,166.8,8.35
17023,99999999,2600100021,2007/06/20,2007/06/25,1230931366,3,2.402E+11,2,261.8,52.45
171,99999999,1600101555,2007/07/03,2007/07/06,1231002241,3,2.20101E+11,1,52.3,22.65
70108,99999999,2600100046,2007/07/04,2007/07/05,1231008713,2,2.402E+11,2,42.4,8.8
2806,99999999,8010100089,2007/07/04,2007/07/08,1231014780,2,2.401E+11,4,"1,064.00",131.5
215,120145,1600102721,2007/07/07,2007/07/07,1231023774,1,2.30101E+11,1,22.9,10.85
215,120145,1600102721,2007/07/07,2007/07/07,1231023774,1,2.30101E+11,1,78.2,39.2
13,99999999,3940105189,2007/07/09,2007/07/14,1231035308,2,2.30101E+11,2,146.8,36.8
36,99999999,9260128237,2007/07/15,2007/07/17,1231071449,3,2.404E+11,2,257,58.05
36,99999999,9260128237,2007/07/15,2007/07/17,1231071449,3,2.404E+11,2,27.6,6.3
12,121064,9260103713,2007/07/16,2007/07/16,1231077006,1,2.30101E+11,2,193.8,40
61,99999999,3940108887,2007/07/20,2007/07/25,1231094514,2,2.30101E+11,4,544,51.3
61,99999999,3940108887,2007/07/20,2007/07/25,1231094514,2,2.30101E+11,2,259.6,63.2
79,121027,9260101874,2007/07/27,2007/07/27,1231135703,1,2.10201E+11,2,92,16.05
79,121027,9260101874,2007/07/27,2007/07/27,1231135703,1,2.10201E+11,2,39,8.95
31,121059,9260128428,2007/08/02,2007/08/02,1231169108,1,2.202E+11,3,220.2,36.65
215,120164,1600102721,2007/08/04,2007/08/04,1231176288,1,2.405E+11,2,45.4,10.85
111,99999999,1600102072,2007/08/06,2007/08/08,1231188317,2,2.20101E+11,1,30.8,12.35
3959,99999999,8010100151,2007/08/06,2007/08/07,1231194004,3,2.401E+11,2,122,27.55
3959,99999999,8010100151,2007/08/06,2007/08/07,1231194004,3,2.401E+11,2,330,82.6
71,120732,9260124130,2007/08/08,2007/08/08,1231204878,1,2.30101E+11,2,111.4,27.95
215,120134,1600102721,2007/08/09,2007/08/09,1231206746,1,2.402E+11,1,28.2,14.2
70187,99999999,2600100035,2007/08/13,2007/08/18,1231227910,2,2.402E+11,3,"1,266.00",42.2
20,121040,9260118934,2007/08/13,2007/08/13,1231231220,1,2.20101E+11,2,145.2,33.1
45,121045,9260104847,2007/08/18,2007/08/18,1231259703,1,2.402E+11,3,420.9,72
52,99999999,9260116235,2007/08/20,2007/08/26,1231270767,3,2.30101E+11,2,168.2,42.15
12,121037,9260103713,2007/08/24,2007/08/24,1231292064,1,2.20101E+11,3,96.3,14.7
12,121037,9260103713,2007/08/24,2007/08/24,1231292064,1,2.20101E+11,2,91.2,20.85
16,99999999,3940105865,2007/08/27,2007/09/04,1231305521,2,2.202E+11,2,125.2,31.4
16,99999999,3940105865,2007/08/27,2007/08/29,1231305531,2,2.202E+11,2,177.2,44.4
20,121109,9260118934,2007/08/28,2007/08/28,1231314893,1,2.407E+11,2,32,6.35
2806,99999999,8010100089,2007/08/28,2007/09/01,1231316727,2,2.401E+11,2,224.6,68.6
2806,99999999,8010100089,2007/08/28,2007/09/01,1231316727,2,2.401E+11,2,330,82.6
61,99999999,3940108887,2007/08/29,2007/09/03,1231317443,2,2.30101E+11,2,440,135
71,121057,9260124130,2007/09/02,2007/09/02,1231341359,1,2.202E+11,2,132.8,30.25
36,99999999,9260128237,2007/09/11,2007/09/13,1231392762,3,2.30101E+11,2,146.8,36.8
36,99999999,9260128237,2007/09/15,2007/09/17,1231414059,3,2.408E+11,1,150.25,60.1
70046,99999999,2600100017,2007/09/23,2007/09/24,1231453831,3,2.402E+11,1,99.7,51.4
70046,99999999,2600100017,2007/09/23,2007/09/24,1231453831,3,2.402E+11,1,24,10.55
52,121044,9260116235,2007/09/25,2007/09/30,1231468750,1,2.201E+11,1,50,25.1
19444,99999999,4750100001,2007/10/01,2007/10/06,1231500373,2,2.20101E+11,1,52.2,20.95
88,121043,9260100179,2007/10/01,2007/10/01,1231501254,1,2.20101E+11,1,106.1,50.5
52,99999999,9260116235,2007/10/05,2007/10/11,1231522431,3,2.401E+11,1,34.7,13.8
14703,99999999,4750100002,2007/10/09,2007/10/12,1231544990,2,2.20101E+11,1,24.8,12.35
70108,99999999,2600100046,2007/10/22,2007/10/23,1231614059,2,2.20101E+11,1,55.9,24.2
61,99999999,3940108887,2007/10/23,2007/10/28,1231619928,2,2.30101E+11,1,103.2,50.4
11,99999999,3940108592,2007/10/29,2007/11/03,1231653765,3,2.301E+11,1,72.7,35.2
63,121061,9260125492,2007/10/29,2007/11/02,1231657078,1,2.202E+11,1,84.2,38.35
5,121025,9260114570,2007/10/30,2007/10/30,1231663230,1,2.401E+11,1,3,1.15
544,99999999,9050100008,2007/11/12,2007/11/13,1231734609,2,2.30101E+11,1,191,80.45
1033,99999999,9050100001,2007/11/12,2007/11/16,1231734615,3,2.30101E+11,1,129.8,63.2
17,121037,9260123306,2007/11/16,2007/11/16,1231757107,1,2.201E+11,1,84.1,42.15
14703,99999999,4750100002,2007/11/19,2007/11/22,1231773634,2,2.20101E+11,2,45.6,10.45
71,121025,9260124130,2007/11/20,2007/11/20,1231780610,1,2.401E+11,1,219.9,109.9
5,99999999,9260114570,2007/12/01,2007/12/03,1231842118,2,2.407E+11,2,43.98,7.25
45,121060,9260104847,2007/12/04,2007/12/04,1231858937,1,2.202E+11,2,128.6,28.65
70187,99999999,2600100035,2007/12/05,2007/12/10,1231861295,2,2.402E+11,2,53.2,11.95
71,121043,9260124130,2007/12/10,2007/12/10,1231891098,1,2.20101E+11,2,65.6,15
88,120733,9260100179,2007/12/11,2007/12/11,1231896710,1,2.30101E+11,1,93.8,39.05
183,120127,1600100760,2007/12/12,2007/12/12,1231898348,1,2.20101E+11,4,240.8,27.4
215,120132,1600102721,2007/12/14,2007/12/14,1231908237,1,2.402E+11,2,243.2,62.9
17,121020,9260123306,2007/12/17,2007/12/17,1231928627,1,2.401E+11,1,175.9,127.95
111,120127,1600102072,2007/12/18,2007/12/18,1231930216,1,2.201E+11,4,342.8,34.35
111,120127,1600102072,2007/12/19,2007/12/19,1231936241,1,2.20101E+11,2,22.2,5
5,99999999,9260114570,2007/12/21,2007/12/23,1231950921,2,2.30101E+11,2,265.6,55.85
5,99999999,9260114570,2007/12/21,2007/12/23,1231950921,2,2.30101E+11,1,86.3,41.4
111,99999999,1600102072,2007/12/22,2007/12/24,1231952752,2,2.201E+11,2,105.8,26.55
70210,99999999,2600100015,2007/12/22,2007/12/23,1231953192,3,2.402E+11,2,199.4,51.4
5,121037,9260114570,2007/12/22,2007/12/22,1231956902,1,2.20101E+11,2,136.8,31.2
19,99999999,3940106547,2007/12/26,2007/12/30,1231976710,3,2.403E+11,4,56.4,6.05
19,99999999,3940106547,2007/12/26,2007/12/30,1231976710,3,2.403E+11,2,"1,200.20",300
183,120158,1600100760,2007/12/27,2007/12/27,1231982684,1,2.404E+11,3,107.1,14.35
195,120148,1600101663,2007/12/28,2007/12/28,1231986335,1,2.30101E+11,1,38,16.8
70046,99999999,2600100017,2007/12/31,2008/01/01,1232003930,3,2.402E+11,2,49,12.35
5,99999999,9260114570,2007/12/31,2008/01/04,1232007693,2,2.401E+11,1,353.6,174.75
5,99999999,9260114570,2007/12/31,2008/01/04,1232007693,2,2.401E+11,1,421.2,212.95
45,121066,9260104847,2007/12/31,2007/12/31,1232007700,1,2.301E+11,2,249.6,53.6
45,121066,9260104847,2007/12/31,2007/12/31,1232007700,1,2.301E+11,2,398.2,95.65
45,121066,9260104847,2007/12/31,2007/12/31,1232007700,1,2.30101E+11,1,8,3.5
53,120143,1600103258,2008/01/13,2008/01/13,1232087464,1,2.30101E+11,4,336.4,42.15
49,121039,9260104510,2008/01/13,2008/01/13,1232092527,1,2.201E+11,1,6.5,2.6
49,121039,9260104510,2008/01/13,2008/01/13,1232092527,1,2.20101E+11,1,88.4,35.45
49,121039,9260104510,2008/01/13,2008/01/13,1232092527,1,2.20101E+11,1,28.2,12.9
34,121040,9260111379,2008/01/23,2008/01/23,1232161564,1,2.201E+11,1,101.3,50.75
2618,99999999,8010100125,2008/01/25,2008/01/30,1232173841,3,2.401E+11,1,28,11.55
2618,99999999,8010100125,2008/01/25,2008/01/30,1232173841,3,2.401E+11,1,248.3,122.75
89,99999999,9260116551,2008/02/01,2008/02/04,1232217725,2,2.301E+11,2,283.4,61
195,120150,1600101663,2008/02/05,2008/02/05,1232240447,1,2.301E+11,2,77.6,16.65
70046,99999999,2600100017,2008/02/05,2008/02/06,1232241009,3,2.402E+11,1,22.2,9.2
171,120148,1600101555,2008/02/15,2008/02/15,1232307056,1,2.30101E+11,2,146,30.35
20,121039,9260118934,2008/02/15,2008/02/15,1232311932,1,2.201E+11,2,206,42.4
23,99999999,9260126679,2008/02/18,2008/02/22,1232331499,2,2.301E+11,2,369.8,78.15
13,99999999,3940105189,2008/02/25,2008/02/28,1232373481,2,2.202E+11,1,165.5,82.85
4,99999999,9260106519,2008/03/02,2008/03/03,1232410925,3,2.408E+11,1,47.7,18.8
4,121100,9260106519,2008/03/09,2008/03/09,1232455720,1,2.406E+11,1,53,23.25
70201,99999999,2600100012,2008/03/19,2008/03/24,1232517885,3,2.402E+11,1,183.9,86.65
4,99999999,9260106519,2008/03/20,2008/03/21,1232530384,3,2.407E+11,1,16.9,8.6
49,121037,9260104510,2008/03/20,2008/03/20,1232530393,1,2.201E+11,1,33.4,16.8
49,121037,9260104510,2008/03/20,2008/03/20,1232530393,1,2.201E+11,1,63.9,32.05
49,121037,9260104510,2008/03/20,2008/03/20,1232530393,1,2.201E+11,1,35.6,16.7
92,121068,9260117676,2008/03/24,2008/03/24,1232554759,1,2.30101E+11,1,84.1,42.15
195,120160,1600101663,2008/03/30,2008/03/30,1232590052,1,2.404E+11,1,51.8,21.6
195,120160,1600101663,2008/03/30,2008/03/30,1232590052,1,2.404E+11,1,19.1,7.7
89,99999999,9260116551,2008/03/31,2008/04/03,1232601472,2,2.30101E+11,2,173.2,34.1
54655,99999999,2600100013,2008/04/03,2008/04/06,1232618023,2,2.402E+11,1,95.7,47.95
49,121031,9260104510,2008/04/07,2008/04/15,1232648239,1,2.10201E+11,1,6.5,2.3
4,99999999,9260106519,2008/04/08,2008/04/09,1232654929,3,2.405E+11,4,214,23.75
4,99999999,9260106519,2008/04/08,2008/04/09,1232654929,3,2.405E+11,1,58.9,26.1
11171,99999999,2600100032,2008/04/11,2008/04/13,1232672914,3,2.402E+11,2,38.8,10.2
11171,99999999,2600100032,2008/04/11,2008/04/13,1232672914,3,2.402E+11,2,271.4,13
9,99999999,3940106659,2008/04/15,2008/04/20,1232698281,3,2.30101E+11,1,29.4,14.15
4,121041,9260106519,2008/04/16,2008/04/16,1232709099,1,2.20101E+11,1,16.7,7.75
34,121105,9260111379,2008/04/16,2008/04/16,1232709115,1,2.407E+11,3,70.8,12.3
41,99999999,1600101527,2008/04/19,2008/04/23,1232723799,3,2.10201E+11,1,21.8,9.25
5,99999999,9260114570,2008/04/19,2008/04/23,1232728634,2,2.401E+11,1,168.7,76.55
215,120151,1600102721,2008/04/27,2008/04/27,1232777080,1,2.30101E+11,1,73.9,33.25
215,120151,1600102721,2008/04/27,2008/04/27,1232777080,1,2.30101E+11,1,73.4,36.8
195,120143,1600101663,2008/04/29,2008/04/29,1232790793,1,2.301E+11,1,50.1,24.5
45,99999999,9260104847,2008/05/08,2008/05/12,1232857157,2,2.30101E+11,2,172.6,41.4
908,99999999,9050100023,2008/05/13,2008/05/17,1232889267,2,2.301E+11,3,407.4,61.8
34,121021,9260111379,2008/05/14,2008/05/14,1232897220,1,2.401E+11,3,712.2,111
544,99999999,9050100008,2008/05/20,2008/05/21,1232936635,2,2.30101E+11,2,172.6,41.4
111,99999999,1600102072,2008/05/22,2008/05/24,1232946301,2,2.20101E+11,2,102,23.3
52,99999999,9260116235,2008/05/23,2008/05/24,1232956741,3,2.30101E+11,2,76,16.8
171,120145,1600101555,2008/05/26,2008/05/26,1232972274,1,2.301E+11,1,135.8,61.8
171,120145,1600101555,2008/05/26,2008/05/26,1232972274,1,2.30101E+11,1,8,3.5
183,120122,1600100760,2008/05/28,2008/05/28,1232985693,1,2.401E+11,1,273,122.8
4,121109,9260106519,2008/05/29,2008/05/29,1232998740,1,2.407E+11,3,80.97,10.23
34,121025,9260111379,2008/05/30,2008/05/30,1233003688,1,2.401E+11,1,28.6,12.95
14104,99999999,4750100001,2008/06/06,2008/06/09,1233049735,3,2.20101E+11,2,48.8,11.2
215,120148,1600102721,2008/06/09,2008/06/09,1233066745,1,2.30101E+11,1,84.1,42.15
49,121060,9260104510,2008/06/10,2008/06/10,1233078086,1,2.202E+11,2,200.2,43.5
12,121054,9260103713,2008/06/12,2008/06/12,1233092596,1,2.403E+11,1,15.5,6.7
45,121084,9260104847,2008/06/18,2008/06/18,1233131266,1,2.404E+11,2,39.2,7.9
171,120121,1600101555,2008/06/24,2008/06/24,1233166411,1,2.401E+11,1,10.1,4.15
70187,99999999,2600100035,2008/06/24,2008/06/29,1233167161,2,2.402E+11,2,237,52.55
49,121109,9260104510,2008/07/05,2008/07/05,1233243603,1,2.407E+11,2,8.4,2.2
19444,99999999,4750100001,2008/07/06,2008/07/11,1233248920,2,2.20101E+11,2,171.2,36.35
19444,99999999,4750100001,2008/07/06,2008/07/11,1233248920,2,2.20101E+11,3,37.8,5.85
75,121029,9260108068,2008/07/09,2008/07/09,1233270605,1,2.10201E+11,2,75.2,17
70059,99999999,2600100047,2008/07/11,2008/07/15,1233280857,3,2.201E+11,3,173.7,29.05
5,121053,9260114570,2008/07/16,2008/07/16,1233315988,1,2.403E+11,1,87.2,39.7
5,121053,9260114570,2008/07/16,2008/07/16,1233315988,1,2.403E+11,1,138,60.1
13,99999999,3940105189,2008/07/26,2008/07/29,1233378724,2,2.403E+11,1,14.1,6.9
34,121105,9260111379,2008/08/10,2008/08/10,1233482761,1,2.407E+11,2,38.8,10.35
2550,99999999,8010100009,2008/08/10,2008/08/15,1233484749,3,2.401E+11,2,503.6,125.85
2550,99999999,8010100009,2008/08/10,2008/08/15,1233484749,3,2.401E+11,3,272.7,45.4
70201,99999999,2600100012,2008/08/15,2008/08/20,1233514453,3,2.402E+11,3,553.5,73.85
215,120123,1600102721,2008/08/18,2008/08/18,1233531965,1,2.401E+11,1,114,54.8
4,99999999,9260106519,2008/08/19,2008/08/20,1233543560,3,2.405E+11,3,201.9,28
41,120134,1600101527,2008/08/20,2008/08/20,1233545775,1,2.402E+11,2,49.4,11.8
41,120134,1600101527,2008/08/20,2008/08/20,1233545775,1,2.402E+11,1,189.6,100.6
215,120150,1600102721,2008/08/20,2008/08/20,1233545781,1,2.30101E+11,1,6.2,2.85
89,99999999,9260116551,2008/08/27,2008/08/30,1233597637,2,2.407E+11,2,67.2,14.65
