Customer_ID,Employee_ID,Street_ID,Order_Placed,Order_Delivered,Order_ID,Order_Type,Product_ID,Quantity_Ordered,Retail_Price,Cost_Price
215,120177,1600102721,2008/08/31,2008/08/31,1233618453,1,2.407E+11,1,73.4,38.25
5,99999999,9260114570,2008/09/09,2008/09/13,1233682051,2,2.401E+11,1,43.4,18.65
49,121053,9260104510,2008/09/10,2008/09/10,1233689304,1,2.403E+11,3,"1,514.40",229.65
195,120148,1600101663,2008/10/03,2008/10/03,1233837302,1,2.30101E+11,4,990,109.55
195,120148,1600101663,2008/10/03,2008/10/03,1233837302,1,2.30101E+11,3,309.6,50.4
111,99999999,1600102072,2008/10/12,2008/10/14,1233895201,2,2.201E+11,1,25.6,12.9
111,99999999,1600102072,2008/10/12,2008/10/14,1233895201,2,2.20101E+11,2,113.8,25.95
544,99999999,9050100008,2008/10/14,2008/10/15,1233913196,2,2.301E+11,1,29.3,11.75
34,121030,9260111379,2008/10/15,2008/10/15,1233920786,1,2.102E+11,1,38,19.1
34,121030,9260111379,2008/10/15,2008/10/15,1233920786,1,2.102E+11,1,41.6,20.9
52,121135,9260116235,2008/10/15,2008/10/15,1233920795,1,2.408E+11,1,120.4,48.1
52,121064,9260116235,2008/10/15,2008/10/15,1233920805,1,2.30101E+11,1,8,3.5
19873,99999999,4750100001,2008/10/27,2008/11/03,1233998114,2,2.201E+11,1,59.7,29.95
19873,99999999,4750100001,2008/10/27,2008/11/03,1233998114,2,2.201E+11,1,98.9,47.7
92,121039,9260117676,2008/11/01,2008/11/01,1234033037,1,2.20101E+11,1,53.7,22.75
75,121069,9260108068,2008/11/10,2008/11/10,1234092222,1,2.30101E+11,1,7.2,3.1
195,120123,1600101663,2008/11/17,2008/11/17,1234133789,1,2.401E+11,1,328.3,165.95
53,120121,1600103258,2008/11/25,2008/11/25,1234186330,1,2.401E+11,1,200.1,97.75
49,121035,9260104510,2008/11/26,2008/11/26,1234198497,1,2.102E+11,1,39,17.35
54655,99999999,2600100013,2008/12/02,2008/12/05,1234235150,2,2.402E+11,2,369,73.85
49,121042,9260104510,2008/12/03,2008/12/03,1234247283,1,2.201E+11,2,187.2,40.75
17,121135,9260123306,2008/12/04,2008/12/04,1234255111,1,2.408E+11,3,257.4,39.9
23,99999999,9260126679,2008/12/08,2008/12/12,1234279341,2,2.30101E+11,1,116.7,48.6
92,121109,9260117676,2008/12/11,2008/12/11,1234301319,1,2.407E+11,4,105.6,10.1
70210,99999999,2600100015,2008/12/15,2008/12/16,1234323012,3,2.402E+11,2,29.2,6.75
70210,99999999,2600100015,2008/12/15,2008/12/16,1234323012,3,2.402E+11,2,39,10.3
70210,99999999,2600100015,2008/12/15,2008/12/16,1234323012,3,2.402E+11,2,196,39.3
4,121069,9260106519,2008/12/18,2008/12/18,1234348668,1,2.301E+11,2,92.6,20.9
17,121071,9260123306,2008/12/20,2008/12/20,1234360543,1,2.301E+11,2,110.2,25.4
12,121069,9260103713,2008/12/22,2008/12/22,1234373539,1,2.301E+11,2,226.2,58.9
111,120123,1600102072,2008/12/29,2008/12/29,1234414529,1,2.401E+11,2,90.4,18.15
111,120123,1600102072,2008/12/29,2008/12/29,1234414529,1,2.401E+11,2,181.8,45.4
17,121109,9260123306,2008/12/29,2008/12/29,1234419240,1,2.407E+11,5,119.95,9.75
195,120150,1600101663,2009/01/02,2009/01/02,1234437760,1,2.30101E+11,2,193.4,48.45
36,99999999,9260128237,2009/01/11,2009/01/14,1234534069,3,2.408E+11,4,525.2,58.55
183,120121,1600100760,2009/01/12,2009/01/12,1234537441,1,2.401E+11,1,16,6.35
16,99999999,3940105865,2009/01/12,2009/01/14,1234538390,2,2.202E+11,1,115,52.4
16,99999999,3940105865,2009/01/17,2009/01/19,1234588648,2,2.30101E+11,1,138.7,62.5
16,99999999,3940105865,2009/01/17,2009/01/19,1234588648,2,2.30101E+11,1,76.1,38.15
16,99999999,3940105865,2009/01/24,2009/01/26,1234659163,2,2.30101E+11,1,504.2,245.8
63,99999999,9260125492,2009/01/24,2009/01/25,1234665265,2,2.401E+11,2,48.4,9.75
171,99999999,1600101555,2009/01/29,2009/02/02,1234709803,3,2.201E+11,2,122.6,30.75
183,120179,1600100760,2009/01/31,2009/01/31,1234727966,1,2.407E+11,1,13.2,5.95
70221,99999999,2600100019,2009/02/16,2009/02/18,1234891576,3,2.402E+11,1,183.9,86.65
18,121021,9260112361,2009/02/16,2009/02/16,1234897732,1,2.401E+11,1,197.9,84.9
24,99999999,9260115784,2009/02/22,2009/02/27,1234958242,2,2.30101E+11,1,11.9,5.4
16,99999999,3940105865,2009/02/24,2009/02/26,1234972570,2,2.301E+11,1,68.7,34.45
11171,99999999,2600100032,2009/03/15,2009/03/17,1235176942,3,2.402E+11,1,2.7,1.2
11171,99999999,2600100032,2009/03/15,2009/03/17,1235176942,3,2.402E+11,1,16.2,7.9
215,120160,1600102721,2009/03/21,2009/03/21,1235236723,1,2.404E+11,1,254.2,115.6
89,121043,9260116551,2009/03/24,2009/03/24,1235275513,1,2.201E+11,1,29.7,14.95
111,120122,1600102072,2009/03/28,2009/03/28,1235306679,1,2.401E+11,1,55.4,22.8
63,121109,9260125492,2009/04/04,2009/04/04,1235384426,1,2.407E+11,1,21.99,9.1
16,99999999,3940105865,2009/04/25,2009/04/27,1235591214,2,2.404E+11,1,93.4,38.95
16,99999999,3940105865,2009/04/25,2009/04/27,1235591214,2,2.404E+11,1,55.5,25.1
16,99999999,3940105865,2009/04/27,2009/04/29,1235611754,2,2.404E+11,2,71.4,14.35
16,99999999,3940105865,2009/04/27,2009/04/29,1235611754,2,2.404E+11,2,38.2,7.7
16,99999999,3940105865,2009/05/10,2009/05/12,1235744141,2,2.30101E+11,2,146,30.35
16,99999999,3940105865,2009/05/10,2009/05/12,1235744141,2,2.30101E+11,3,"1,687.50",287.1
24,99999999,9260115784,2009/05/18,2009/05/24,1235830338,2,2.202E+11,1,92,46.1
24,99999999,9260115784,2009/05/18,2009/05/24,1235830338,2,2.202E+11,1,145.9,66.35
171,120127,1600101555,2009/05/21,2009/05/21,1235856852,1,2.201E+11,1,27.7,13.95
171,120127,1600101555,2009/05/21,2009/05/21,1235856852,1,2.20101E+11,1,13.1,5.9
36,99999999,9260128237,2009/05/23,2009/05/26,1235881915,3,2.407E+11,2,26.4,5.95
49,121040,9260104510,2009/05/26,2009/05/26,1235913793,1,2.20101E+11,1,26.7,11.6
79,99999999,9260101874,2009/05/27,2009/06/03,1235926178,3,2.102E+11,2,36,7.05
12386,99999999,4750100001,2009/05/31,2009/06/01,1235963427,2,2.20101E+11,3,313.8,49.8
12386,99999999,4750100001,2009/05/31,2009/06/01,1235963427,2,2.20101E+11,1,31.4,12.55
183,120127,1600100760,2009/06/06,2009/06/06,1236017640,1,2.20101E+11,1,57.7,25.7
9,99999999,3940106659,2009/06/07,2009/06/12,1236028541,3,2.30101E+11,2,16,3.5
10,121136,9260129395,2009/06/09,2009/06/09,1236055696,1,2.408E+11,1,292.5,121.75
908,99999999,9050100023,2009/06/10,2009/06/14,1236066649,2,2.301E+11,1,46.7,18.75
36,99999999,9260128237,2009/06/15,2009/06/18,1236113431,3,2.301E+11,2,25.8,5.45
26148,99999999,2600100010,2009/06/17,2009/06/19,1236128445,2,2.402E+11,2,174.4,44.95
16,99999999,3940105865,2009/06/17,2009/06/19,1236128456,2,2.30101E+11,2,16.8,3.45
16,99999999,3940105865,2009/06/17,2009/06/19,1236128456,2,2.30101E+11,2,154,38.6
23,99999999,9260126679,2009/06/22,2009/06/27,1236183578,2,2.405E+11,2,110.4,24.5
23,99999999,9260126679,2009/06/22,2009/06/27,1236183578,2,2.405E+11,3,28.5,4.55
41,120131,1600101527,2009/06/26,2009/06/26,1236216065,1,2.402E+11,1,175.5,89.55
92,121051,9260117676,2009/07/08,2009/07/08,1236349115,1,2.402E+11,4,396,49.6
92,121051,9260117676,2009/07/08,2009/07/08,1236349115,1,2.402E+11,2,250.8,12.5
111,120123,1600102072,2009/07/11,2009/07/11,1236369939,1,2.401E+11,1,191.6,87.4
111,120123,1600102072,2009/07/11,2009/07/11,1236369939,1,2.401E+11,1,231,113.65
70108,99999999,2600100046,2009/07/22,2009/08/02,1236483576,2,2.402E+11,4,74.8,10
9,99999999,3940106659,2009/08/10,2009/08/15,1236673732,3,2.30101E+11,3,"1,542.60",250.7
9,99999999,3940106659,2009/08/10,2009/08/15,1236673732,3,2.30101E+11,2,550.2,113.45
70221,99999999,2600100019,2009/08/12,2009/08/14,1236694462,3,2.402E+11,2,82.4,19.9
34,121027,9260111379,2009/08/12,2009/08/12,1236701935,1,2.102E+11,2,43.8,11.05
183,120136,1600100760,2009/08/21,2009/08/21,1236783056,1,2.403E+11,2,183.6,41.7
183,120136,1600100760,2009/08/21,2009/08/21,1236783056,1,2.403E+11,3,"1,561.80",237.05
215,120170,1600102721,2009/08/28,2009/08/28,1236852196,1,2.406E+11,1,55.3,21.9
3959,99999999,8010100151,2009/09/03,2009/09/04,1236923123,3,2.401E+11,1,3.7,1.3
70165,99999999,2600100006,2009/09/08,2009/09/18,1236965430,3,2.402E+11,2,27,6.65
79,99999999,9260101874,2009/09/27,2009/10/08,1237165927,3,2.405E+11,2,76.8,17.1
111,120143,1600102072,2009/10/03,2009/10/03,1237218771,1,2.30101E+11,1,26.1,11.9
195,120124,1600101663,2009/10/08,2009/10/08,1237272696,1,2.401E+11,2,186.6,39.95
195,120124,1600101663,2009/10/08,2009/10/08,1237272696,1,2.401E+11,2,338.8,84.85
10,121043,9260129395,2009/10/13,2009/10/13,1237327705,1,2.201E+11,1,52.9,26.55
10,121043,9260129395,2009/10/13,2009/10/13,1237327705,1,2.201E+11,1,37.3,18.75
2618,99999999,8010100125,2009/10/13,2009/10/18,1237331045,3,2.401E+11,1,16.3,7.8
41,120145,1600101527,2009/10/18,2009/10/18,1237370327,1,2.30101E+11,1,88.5,42.45
171,99999999,1600101555,2009/10/26,2009/10/30,1237450174,3,2.20101E+11,2,77.2,18.35
171,99999999,1600101555,2009/10/26,2009/10/30,1237450174,3,2.20101E+11,1,11.9,4.8
908,99999999,9050100023,2009/10/28,2009/11/01,1237478988,2,2.301E+11,1,99.9,50.05
1100,99999999,9050100008,2009/10/31,2009/11/02,1237507462,2,2.301E+11,3,51,6.6
1100,99999999,9050100008,2009/10/31,2009/11/02,1237507462,2,2.30101E+11,1,568.1,289.95
79,121081,9260101874,2009/11/01,2009/11/01,1237517484,1,2.404E+11,1,54.3,22.6
65,99999999,3940100176,2009/11/16,2009/11/22,1237664026,3,2.301E+11,1,99.9,50.05
10,99999999,9260129395,2009/11/16,2009/11/21,1237670443,2,2.408E+11,1,74.8,34
53,120190,1600103258,2009/11/19,2009/11/19,1237695520,1,2.202E+11,3,240,39.45
10,99999999,9260129395,2009/11/24,2009/11/29,1237751376,2,2.401E+11,1,279.3,138.1
56,121027,9260111871,2009/11/28,2009/11/28,1237789102,1,2.102E+11,1,50.4,25.3
9,99999999,3940106659,2009/12/02,2009/12/07,1237825036,3,2.404E+11,2,39.2,7.9
5,121041,9260114570,2009/12/08,2009/12/08,1237890730,1,2.20101E+11,2,74.2,16.55
5,121041,9260114570,2009/12/08,2009/12/08,1237890730,1,2.20101E+11,4,50.4,5.85
29,99999999,1600103020,2009/12/09,2009/12/14,1237894107,2,2.20101E+11,2,119,29.85
70187,99999999,2600100035,2009/12/09,2009/12/14,1237894966,2,2.402E+11,2,19.98,6.65
23,99999999,9260126679,2009/12/12,2009/12/17,1237928021,2,2.408E+11,3,949.8,126.7
23,99999999,9260126679,2009/12/12,2009/12/17,1237928021,2,2.408E+11,3,164.4,23.75
41,120158,1600101527,2009/12/17,2009/12/17,1237974997,1,2.404E+11,3,162.9,22.6
36,99999999,9260128237,2009/12/18,2009/12/21,1237989406,3,2.301E+11,2,318.2,67.4
46966,99999999,2600100011,2009/12/21,2009/12/22,1238013821,3,2.402E+11,3,312,41.65
9,99999999,3940106659,2009/12/25,2009/12/30,1238053337,3,2.30101E+11,1,514.2,250.7
41,99999999,1600101527,2010/01/06,2010/01/10,1238161695,2,2.401E+11,2,17,3.3
63,121064,9260125492,2010/01/06,2010/01/06,1238168538,1,2.301E+11,1,46.9,20.2
10,121106,9260129395,2010/01/14,2010/01/14,1238231237,1,2.407E+11,1,19.6,10.55
88,121039,9260100179,2010/01/17,2010/01/17,1238255107,1,2.201E+11,1,38.7,19.45
215,120127,1600102721,2010/01/20,2010/01/20,1238273927,1,2.20101E+11,3,170.7,24.1
70210,99999999,2600100015,2010/01/24,2010/01/25,1238305578,3,2.402E+11,1,16.2,7.9
52,121025,9260116235,2010/01/25,2010/01/25,1238319276,1,2.401E+11,1,8.9,4.1
89,121106,9260116551,2010/01/25,2010/01/25,1238319281,1,2.407E+11,1,22.85,9.3
111,120127,1600102072,2010/01/30,2010/01/30,1238353296,1,2.20101E+11,2,67.2,14.95
111,120127,1600102072,2010/01/30,2010/01/30,1238353296,1,2.20101E+11,3,140.1,23.45
31,121044,9260128428,2010/01/31,2010/01/31,1238367238,1,2.20101E+11,1,38.6,18.35
19,99999999,3940106547,2010/02/01,2010/02/06,1238370259,3,2.30101E+11,1,96.7,48.45
41,120151,1600101527,2010/02/02,2010/02/02,1238377562,1,2.30101E+11,2,154,38.6
10,121073,9260129395,2010/02/03,2010/02/03,1238393448,1,2.30101E+11,1,86.6,34.1
19,99999999,3940106547,2010/02/08,2010/02/13,1238426415,3,2.30101E+11,1,283.3,116.85
52,121042,9260116235,2010/02/09,2010/02/09,1238440880,1,2.201E+11,1,52.2,26.2
50,99999999,3940105781,2010/02/14,2010/02/15,1238474357,2,2.30101E+11,2,566.6,116.85
71,121054,9260124130,2010/02/18,2010/02/18,1238510159,1,2.403E+11,1,48.7,18.15
71,121054,9260124130,2010/02/18,2010/02/18,1238510159,1,2.403E+11,1,54.1,23
19,99999999,3940106547,2010/02/24,2010/03/01,1238553101,3,2.404E+11,1,217,90.4
88,121033,9260100179,2010/03/02,2010/03/02,1238605995,1,2.10201E+11,1,47.9,20.9
88,121023,9260100179,2010/03/06,2010/03/06,1238637449,1,2.401E+11,1,419,209.45
12,121069,9260103713,2010/03/07,2010/03/07,1238646479,1,2.301E+11,1,56.7,27.25
90,121072,9260111614,2010/03/07,2010/03/07,1238646484,1,2.301E+11,1,24.8,5
53,120121,1600103258,2010/03/11,2010/03/11,1238674844,1,2.401E+11,1,48.3,19.25
12,121051,9260103713,2010/03/11,2010/03/11,1238678581,1,2.402E+11,1,109.3,56.6
12,121051,9260103713,2010/03/11,2010/03/11,1238678581,1,2.402E+11,2,187.6,9.4
10,121044,9260129395,2010/03/12,2010/03/12,1238686430,1,2.20101E+11,1,40.6,18.05
2806,99999999,8010100089,2010/03/13,2010/03/17,1238696385,2,2.401E+11,2,36.2,7.7
53,120127,1600103258,2010/03/16,2010/03/16,1238712056,1,2.201E+11,1,97.6,48.9
53,120127,1600103258,2010/03/16,2010/03/16,1238712056,1,2.20101E+11,1,186.8,89.1
195,120177,1600101663,2010/03/19,2010/03/19,1238735750,1,2.407E+11,2,155.6,40.5
928,99999999,9050100016,2010/03/26,2010/03/30,1238797437,2,2.301E+11,2,767.8,176.05
52,121024,9260116235,2010/03/27,2010/03/27,1238805678,1,2.401E+11,1,92.8,39.85
52,121024,9260116235,2010/03/27,2010/03/27,1238805678,1,2.401E+11,1,229.1,113.25
89,121039,9260116551,2010/03/27,2010/03/27,1238805703,1,2.20101E+11,1,59.4,27.05
14703,99999999,4750100002,2010/03/28,2010/03/31,1238812262,2,2.201E+11,1,96.3,48.25
14703,99999999,4750100002,2010/03/28,2010/03/31,1238812262,2,2.20101E+11,1,51.8,23.65
88,121056,9260100179,2010/04/01,2010/04/01,1238846184,1,2.202E+11,1,62.6,31.4
70187,99999999,2600100035,2010/04/03,2010/04/08,1238856867,2,2.20101E+11,1,17.7,8
39,121105,9260123099,2010/04/04,2010/04/04,1238870441,1,2.407E+11,1,5.1,2.2
3959,99999999,8010100151,2010/04/04,2010/04/06,1238872273,3,2.401E+11,1,16.4,8.05
89,121042,9260116551,2010/04/09,2010/04/09,1238910092,1,2.201E+11,2,192.6,48.25
89,121042,9260116551,2010/04/09,2010/04/09,1238910092,1,2.20101E+11,2,78,16.95
215,120172,1600102721,2010/04/12,2010/04/12,1238928257,1,2.406E+11,1,37.4,16.3
29,99999999,1600103020,2010/04/17,2010/04/21,1238968334,2,2.201E+11,1,17.4,8.8
29,99999999,1600103020,2010/04/19,2010/04/23,1238985782,2,2.401E+11,1,79.9,34.3
19,99999999,3940106547,2010/04/21,2010/04/26,1239003827,3,2.30101E+11,1,77,38.6
70221,99999999,2600100019,2010/04/23,2010/04/25,1239018454,3,2.402E+11,1,22.3,12.6
70221,99999999,2600100019,2010/04/23,2010/04/25,1239018454,3,2.402E+11,1,313.8,159.15
12,121030,9260103713,2010/04/27,2010/04/27,1239057268,1,2.10201E+11,2,48,11.95
29,99999999,1600103020,2010/05/12,2010/05/16,1239172417,2,2.401E+11,2,51.6,10.95
39,99999999,9260123099,2010/05/12,2010/05/17,1239179935,2,2.407E+11,1,21.99,7.25
52,121040,9260116235,2010/05/14,2010/05/14,1239194032,1,2.201E+11,1,27.4,13.8
90,121020,9260111614,2010/05/15,2010/05/15,1239201604,1,2.401E+11,3,712.2,111
29,99999999,1600103020,2010/05/18,2010/05/22,1239220388,2,2.401E+11,1,190.4,88.8
20,99999999,9260118934,2010/05/18,2010/05/24,1239226632,3,2.202E+11,3,190.5,29.95
63,121087,9260125492,2010/05/21,2010/05/21,1239248786,1,2.405E+11,3,174.3,25.8
63,121087,9260125492,2010/05/21,2010/05/21,1239248786,1,2.405E+11,1,41.7,19.75
41,120152,1600101527,2010/05/23,2010/05/23,1239258470,1,2.404E+11,1,6.2,3
53,120143,1600103258,2010/05/24,2010/05/24,1239266107,1,2.30101E+11,1,112.5,54.95
45,121075,9260104847,2010/05/29,2010/05/29,1239312711,1,2.30101E+11,3,231,38.6
45,121075,9260104847,2010/05/29,2010/05/29,1239312711,1,2.30101E+11,3,849.9,116.85
1100,99999999,9050100008,2010/05/30,2010/06/01,1239320891,2,2.301E+11,3,279.3,46.65
52,121037,9260116235,2010/06/02,2010/06/02,1239346133,1,2.201E+11,3,116.4,19.5
52,121037,9260116235,2010/06/02,2010/06/02,1239346133,1,2.201E+11,1,208.6,84.35
183,120143,1600100760,2010/06/04,2010/06/04,1239353855,1,2.30101E+11,1,12.7,6.1
89,121105,9260116551,2010/06/05,2010/06/05,1239368476,1,2.407E+11,3,65.97,9.1
52,121105,9260116235,2010/06/10,2010/06/10,1239408849,1,2.407E+11,2,53.2,11.4
29,99999999,1600103020,2010/06/11,2010/06/15,1239410348,2,2.20101E+11,1,32.8,15.7
88,121036,9260100179,2010/06/11,2010/06/11,1239416627,1,2.20101E+11,2,248.2,59.05
195,120127,1600101663,2010/06/12,2010/06/12,1239418524,1,2.201E+11,2,408.8,102.3
41,99999999,1600101527,2010/06/15,2010/06/19,1239442095,2,2.10201E+11,2,120.2,26.8
17023,99999999,2600100021,2010/06/22,2010/06/27,1239498112,3,2.402E+11,2,97.8,19.6
90,121040,9260111614,2010/06/27,2010/06/27,1239543223,1,2.201E+11,2,172.8,43.3
90,121040,9260111614,2010/06/27,2010/06/27,1239543223,1,2.20101E+11,2,38.6,8.75
45,121127,9260104847,2010/07/06,2010/07/06,1239615368,1,2.408E+11,1,178.88,71.55
88,121040,9260100179,2010/07/16,2010/07/16,1239693951,1,2.20101E+11,2,83.6,19.45
16,99999999,3940105865,2010/07/19,2010/07/20,1239713046,2,2.30101E+11,4,66.8,7.25
16,99999999,3940105865,2010/07/19,2010/07/20,1239713046,2,2.30101E+11,2,252.2,58.6
16,99999999,3940105865,2010/07/19,2010/07/20,1239713046,2,2.30101E+11,2,177,42.45
71,121073,9260124130,2010/07/21,2010/07/21,1239735632,1,2.30101E+11,2,"1,136.20",289.95
13,99999999,3940105189,2010/07/23,2010/07/28,1239744161,2,2.404E+11,1,6.2,3
