Customer_ID,Employee_ID,Street_ID,Order_Placed,Order_Delivered,Order_ID,Order_Type,Product_ID,Quantity_Ordered,Retail_Price,Cost_Price
13,99999999,3940105189,2010/07/23,2010/07/28,1239744161,2,2.404E+11,2,38.2,7.7
60,121036,9260101262,2010/07/25,2010/07/25,1239765451,1,2.20101E+11,2,211.4,48.15
60,121036,9260101262,2010/07/25,2010/07/25,1239765451,1,2.20101E+11,2,21,4.75
65,99999999,3940100176,2010/07/28,2010/08/03,1239785436,3,2.30101E+11,4,354,42.45
1684,99999999,9050100008,2010/08/01,2010/08/04,1239821232,2,2.30101E+11,2,18.8,4.75
54655,99999999,2600100013,2010/08/02,2010/08/05,1239823829,2,2.402E+11,2,214.6,10.75
12,121090,9260103713,2010/08/03,2010/08/03,1239836937,1,2.405E+11,2,52.4,8.85
12,121042,9260103713,2010/08/08,2010/08/08,1239874523,1,2.20101E+11,2,48.4,11.1
16,99999999,3940105865,2010/08/16,2010/08/17,1239932984,2,2.202E+11,2,285.8,64.85
16,99999999,3940105865,2010/08/16,2010/08/17,1239932984,2,2.202E+11,5,406,37.05
52,120732,9260116235,2010/08/19,2010/08/19,1239962634,1,2.30101E+11,2,50,12.2
53,99999999,1600103258,2010/08/21,2010/08/23,1239972644,2,2.20101E+11,1,102.9,46.9
90,121060,9260111614,2010/08/23,2010/08/23,1239994933,1,2.202E+11,3,213,32.3
71,99999999,9260124130,2010/08/30,2010/09/05,1240051245,3,2.301E+11,1,250.9,104.2
71,99999999,9260124130,2010/08/30,2010/09/05,1240051245,3,2.301E+11,3,359.1,56.9
60,121066,9260101262,2010/08/31,2010/08/31,1240060066,1,2.301E+11,1,141.7,61
544,99999999,9050100008,2010/09/10,2010/09/11,1240137702,2,2.301E+11,1,36,15
70165,99999999,2600100006,2010/09/15,2010/09/16,1240173354,3,2.402E+11,2,306.2,77.85
29,99999999,1600103020,2010/09/17,2010/09/21,1240187143,2,2.401E+11,1,154.6,116.6
10,121039,9260129395,2010/09/18,2010/09/18,1240201886,1,2.20101E+11,1,32.3,14.75
52,121051,9260116235,2010/09/28,2010/09/28,1240283215,1,2.402E+11,1,175.5,89.55
52,121051,9260116235,2010/09/28,2010/09/28,1240283215,1,2.402E+11,2,112.2,28.15
52,121051,9260116235,2010/09/28,2010/09/28,1240283215,1,2.402E+11,2,323.8,75.9
90,121071,9260111614,2010/10/01,2010/10/01,1240306942,1,2.30101E+11,1,8,3.5
90,121071,9260111614,2010/10/01,2010/10/01,1240306942,1,2.30101E+11,1,64.2,32.2
908,99999999,9050100023,2010/10/02,2010/10/06,1240314947,2,2.30101E+11,1,96.7,48.45
17,121074,9260123306,2010/10/02,2010/10/02,1240314956,1,2.30101E+11,1,86.6,34.1
10,121063,9260129395,2010/10/07,2010/10/07,1240355393,1,2.30101E+11,1,84.1,42.15
63,120733,9260125492,2010/10/10,2010/10/10,1240379679,1,2.301E+11,1,99.9,50.05
63,120733,9260125492,2010/10/10,2010/10/10,1240379679,1,2.30101E+11,1,173,72.75
89,121140,9260116551,2010/10/11,2010/10/11,1240387741,1,2.408E+11,1,187.2,85.15
183,120153,1600100760,2010/10/17,2010/10/17,1240430921,1,2.404E+11,1,155.8,64.95
29,99999999,1600103020,2010/10/19,2010/10/23,1240446608,2,2.201E+11,1,35,17.6
29,99999999,1600103020,2010/10/19,2010/10/23,1240446608,2,2.20101E+11,2,305.8,72.9
50,99999999,3940105781,2010/10/19,2010/10/20,1240447572,2,2.301E+11,1,270,125.65
10,121036,9260129395,2010/10/20,2010/10/20,1240461993,1,2.201E+11,1,11.3,4.55
10,121036,9260129395,2010/10/20,2010/10/20,1240461993,1,2.20101E+11,1,52.5,24.95
10,121036,9260129395,2010/10/20,2010/10/20,1240461993,1,2.20101E+11,1,68.4,31.2
29,99999999,1600103020,2010/10/24,2010/10/28,1240485814,2,2.20101E+11,1,74.8,34.1
63,121033,9260125492,2010/10/26,2010/10/26,1240509842,1,2.10201E+11,1,39.4,17.8
50,99999999,3940105781,2010/10/27,2010/10/28,1240512744,2,2.403E+11,2,28.8,7.05
89,121061,9260116551,2010/10/31,2010/10/31,1240549230,1,2.202E+11,1,58.7,28.25
19,99999999,3940106547,2010/11/03,2010/11/08,1240568966,3,2.202E+11,1,133.2,66.7
215,120192,1600102721,2010/11/05,2010/11/05,1240581932,1,2.10201E+11,3,124.2,18.85
2788,99999999,9050100001,2010/11/05,2010/11/07,1240588370,2,2.30101E+11,1,126.1,58.6
16,99999999,3940105865,2010/11/07,2010/11/08,1240599396,2,2.30101E+11,1,220,135
16,99999999,3940105865,2010/11/07,2010/11/08,1240599396,2,2.30101E+11,1,360,199
63,121071,9260125492,2010/11/07,2010/11/07,1240604971,1,2.30101E+11,1,86.3,41.4
20,121069,9260118934,2010/11/08,2010/11/08,1240613362,1,2.301E+11,1,175.3,74.95
88,121086,9260100179,2010/11/18,2010/11/18,1240692950,1,2.405E+11,1,34.5,15.4
544,99999999,9050100008,2010/11/29,2010/11/30,1240782710,2,2.30101E+11,1,12.7,6.1
544,99999999,9050100008,2010/11/29,2010/11/30,1240782710,2,2.30101E+11,1,129.8,63.2
544,99999999,9050100008,2010/12/08,2010/12/09,1240856801,2,2.30101E+11,2,193.4,48.45
544,99999999,9050100008,2010/12/08,2010/12/09,1240856801,2,2.30101E+11,1,124.7,59.65
1100,99999999,9050100008,2010/12/10,2010/12/12,1240870047,2,2.301E+11,2,213.8,45.5
52,121030,9260116235,2010/12/12,2010/12/12,1240886449,1,2.102E+11,1,19.8,8.25
52,121044,9260116235,2010/12/14,2010/12/14,1240903120,1,2.201E+11,2,62.2,15.65
52,121044,9260116235,2010/12/14,2010/12/14,1240903120,1,2.201E+11,4,213.2,26.75
16,99999999,3940105865,2010/12/22,2010/12/23,1240961599,2,2.301E+11,4,"1,103.60",125.25
16,99999999,3940105865,2010/12/22,2010/12/23,1240961599,2,2.30101E+11,1,78.2,39.2
24,99999999,9260115784,2011/01/02,2011/01/05,1241054779,3,2.408E+11,2,195.6,42.45
89,121135,9260116551,2011/01/03,2011/01/04,1241063739,1,2.408E+11,6,160.8,12.15
171,120134,1600101555,2011/01/04,2011/01/04,1241066216,1,2.402E+11,2,306.2,77.85
53,99999999,1600103258,2011/01/06,2011/01/09,1241086052,3,2.10201E+11,3,37.8,5.7
53,120131,1600103258,2011/01/13,2011/01/13,1241147641,1,2.402E+11,2,362.6,72.6
171,120136,1600101555,2011/01/23,2011/01/30,1241235281,1,2.403E+11,1,72.6,36.25
111,120164,1600102072,2011/01/24,2011/01/24,1241244297,1,2.405E+11,2,258.2,51.7
111,120164,1600102072,2011/01/24,2011/01/24,1241244297,1,2.405E+11,2,81.2,19.35
111,120164,1600102072,2011/01/24,2011/01/24,1241244297,1,2.405E+11,3,358.2,49.75
3959,99999999,8010100151,2011/01/25,2011/01/26,1241263172,3,2.401E+11,1,102.4,51.15
3959,99999999,8010100151,2011/01/25,2011/01/26,1241263172,3,2.401E+11,1,113.2,54
27,99999999,9260105670,2011/01/28,2011/02/02,1241286432,3,2.408E+11,2,174.4,34.9
2806,99999999,8010100089,2011/01/29,2011/02/08,1241298131,2,2.401E+11,1,37.4,29.65
12,121043,9260103713,2011/02/05,2011/02/05,1241359997,1,2.201E+11,1,117.6,58.9
171,120124,1600101555,2011/02/07,2011/02/07,1241371145,1,2.401E+11,2,656.6,165.95
171,120124,1600101555,2011/02/07,2011/02/07,1241371145,1,2.401E+11,2,129,30.95
41,120131,1600101527,2011/02/09,2011/02/09,1241390440,1,2.402E+11,2,36.2,9.15
18,121042,9260112361,2011/02/16,2011/02/17,1241461856,1,2.201E+11,1,29.4,14.8
171,120127,1600101555,2011/02/28,2011/02/28,1241561055,1,2.20101E+11,5,192,17.5
24,99999999,9260115784,2011/03/06,2011/03/09,1241623505,3,2.407E+11,1,46.9,21.95
70100,99999999,2600100015,2011/03/09,2011/03/13,1241645664,2,2.402E+11,1,150.1,14
27,99999999,9260105670,2011/03/09,2011/03/14,1241652707,3,2.407E+11,3,140.7,21.95
10,121040,9260129395,2011/03/13,2011/03/19,1241686210,1,2.201E+11,1,32.6,16.4
92,121106,9260117676,2011/03/16,2011/03/16,1241715610,1,2.407E+11,1,16.9,8.6
31,121025,9260128428,2011/03/18,2011/03/18,1241731828,1,2.401E+11,1,22.7,10.4
31,121025,9260128428,2011/03/18,2011/03/18,1241731828,1,2.401E+11,1,41.5,17.25
17023,99999999,2600100021,2011/03/25,2011/03/30,1241789227,3,2.402E+11,1,121,60.65
56,121051,9260111871,2011/04/05,2011/04/09,1241895594,1,2.402E+11,2,24.4,4.45
56,121051,9260111871,2011/04/05,2011/04/09,1241895594,1,2.402E+11,1,13.5,6.65
46966,99999999,2600100011,2011/04/07,2011/04/08,1241909303,3,2.402E+11,1,107.3,10.75
27,99999999,9260105670,2011/04/09,2011/04/14,1241930625,3,2.202E+11,1,58.7,28.25
27,99999999,9260105670,2011/04/09,2011/04/14,1241930625,3,2.202E+11,1,56.3,31.05
27,99999999,9260105670,2011/04/09,2011/04/14,1241930625,3,2.202E+11,1,90,40.9
171,120152,1600101555,2011/04/15,2011/04/15,1241977403,1,2.404E+11,1,19.1,7.7
10,121040,9260129395,2011/04/18,2011/04/18,1242012259,1,2.201E+11,2,231.6,48.7
10,121040,9260129395,2011/04/18,2011/04/18,1242012259,1,2.20101E+11,2,19.2,4.85
45,121040,9260104847,2011/04/18,2011/04/18,1242012269,1,2.201E+11,4,142.4,16.7
45,121040,9260104847,2011/04/18,2011/04/18,1242012269,1,2.20101E+11,3,73.8,11.3
183,120132,1600100760,2011/04/21,2011/04/21,1242035131,1,2.402E+11,1,147.1,58.85
31,99999999,9260128428,2011/04/25,2011/04/29,1242076538,3,2.202E+11,1,57.3,33.9
92,121086,9260117676,2011/05/01,2011/05/01,1242130888,1,2.405E+11,3,160.5,23.75
5,99999999,9260114570,2011/05/02,2011/05/07,1242140006,3,2.401E+11,1,31.4,13.9
90,99999999,9260111614,2011/05/02,2011/05/04,1242140009,2,2.401E+11,1,16.4,8.05
90,99999999,9260111614,2011/05/02,2011/05/04,1242140009,2,2.401E+11,1,192.4,89.9
90,121032,9260111614,2011/05/03,2011/05/03,1242149082,1,2.102E+11,1,14.3,7.7
90,121032,9260111614,2011/05/03,2011/05/03,1242149082,1,2.10201E+11,4,56.8,6.45
5,99999999,9260114570,2011/05/04,2011/05/09,1242159212,3,2.301E+11,2,446.6,101.65
2550,99999999,8010100009,2011/05/04,2011/05/09,1242161468,3,2.401E+11,3,9.6,1.3
2550,99999999,8010100009,2011/05/04,2011/05/09,1242161468,3,2.401E+11,1,222,110.95
46966,99999999,2600100011,2011/05/05,2011/05/06,1242162201,3,2.402E+11,2,174.4,44.95
1033,99999999,9050100001,2011/05/06,2011/05/10,1242173926,3,2.30101E+11,3,355.8,59.4
41,120136,1600101527,2011/05/08,2011/05/08,1242185055,1,2.403E+11,1,19.9,8.9
70079,99999999,2600100039,2011/05/11,2011/05/14,1242214574,3,2.402E+11,2,29.4,6.65
171,120127,1600101555,2011/05/13,2011/05/13,1242229985,1,2.201E+11,2,189.4,47.45
70187,99999999,2600100035,2011/05/16,2011/05/21,1242259863,2,2.402E+11,2,706.2,196.15
10,121105,9260129395,2011/05/16,2011/05/16,1242265757,1,2.407E+11,3,79.8,13.75
27,99999999,9260105670,2011/06/05,2011/06/10,1242449327,3,2.401E+11,2,91.6,19.5
10,121071,9260129395,2011/06/06,2011/06/06,1242458099,1,2.301E+11,1,12.2,4.9
34,99999999,9260111379,2011/06/07,2011/06/13,1242467585,3,2.401E+11,2,403,86.1
34,99999999,9260111379,2011/06/07,2011/06/13,1242467585,3,2.401E+11,5,239.5,20.65
31,99999999,9260128428,2011/06/08,2011/06/12,1242477751,3,2.202E+11,2,120.4,27.4
31,99999999,9260128428,2011/06/08,2011/06/12,1242477751,3,2.202E+11,2,277.6,63.15
5,121056,9260114570,2011/06/10,2011/06/10,1242493791,1,2.202E+11,2,126.8,30.5
31,121067,9260128428,2011/06/11,2011/06/11,1242502670,1,2.30101E+11,2,16,3.5
31,121067,9260128428,2011/06/11,2011/06/11,1242502670,1,2.30101E+11,2,195,40.55
17023,99999999,2600100021,2011/06/13,2011/06/18,1242515373,3,2.402E+11,4,168,20.25
70165,99999999,2600100006,2011/06/15,2011/06/22,1242534503,3,2.402E+11,4,702,89.55
89,99999999,9260116551,2011/06/17,2011/06/21,1242557584,2,2.405E+11,2,134.6,28
171,120130,1600101555,2011/06/18,2011/06/18,1242559569,1,2.20101E+11,1,73.99,44.25
2806,99999999,8010100089,2011/06/18,2011/06/22,1242568696,2,2.401E+11,2,239,51.7
2806,99999999,8010100089,2011/06/18,2011/06/22,1242568696,2,2.401E+11,3,755.4,125.85
70100,99999999,2600100015,2011/06/20,2011/06/24,1242578860,2,2.402E+11,4,"1,937.20",247.7
12,121037,9260103713,2011/06/23,2011/06/23,1242610991,1,2.20101E+11,2,48.4,11.1
45,121109,9260104847,2011/06/27,2011/06/27,1242647539,1,2.407E+11,2,56,11.35
90,121037,9260111614,2011/06/28,2011/06/28,1242657273,1,2.201E+11,3,33.6,5.7
90,99999999,9260111614,2011/07/02,2011/07/04,1242691897,2,2.405E+11,2,110.2,24.05
10,121107,9260129395,2011/07/07,2011/07/07,1242736731,1,2.407E+11,3,80.7,10.3
24,99999999,9260115784,2011/07/11,2011/07/14,1242773202,3,2.406E+11,2,70.2,15.6
27,99999999,9260105670,2011/07/12,2011/07/17,1242782701,3,2.405E+11,3,403.5,56.05
10,121105,9260129395,2011/07/17,2011/07/17,1242827683,1,2.407E+11,1,21.99,7.25
10,121027,9260129395,2011/07/18,2011/07/18,1242836878,1,2.10201E+11,2,60.6,13.5
41,120195,1600101527,2011/07/19,2011/07/19,1242838815,1,2.10201E+11,1,39.4,17.8
41,120195,1600101527,2011/07/19,2011/07/19,1242838815,1,2.10201E+11,1,50.4,22.75
2806,99999999,8010100089,2011/07/19,2011/07/23,1242848557,2,2.401E+11,3,54.3,7.7
70165,99999999,2600100006,2011/07/28,2011/07/29,1242923327,3,2.402E+11,2,16.6,3.65
171,120124,1600101555,2011/07/30,2011/07/30,1242938120,1,2.401E+11,1,35.2,14.8
65,99999999,3940100176,2011/08/03,2011/08/07,1242977743,2,2.404E+11,2,351.4,75.95
2806,99999999,8010100089,2011/08/06,2011/08/10,1243012144,2,2.401E+11,2,25.8,5.45
2806,99999999,8010100089,2011/08/06,2011/08/10,1243012144,2,2.401E+11,2,219,54.7
10,120733,9260129395,2011/08/08,2011/08/08,1243026971,1,2.30101E+11,2,252.2,58.6
41,120143,1600101527,2011/08/10,2011/08/10,1243039354,1,2.30101E+11,1,17.6,7.75
53,99999999,1600103258,2011/08/11,2011/08/14,1243049938,3,2.201E+11,2,180.4,38.3
10,121032,9260129395,2011/08/17,2011/08/17,1243110343,1,2.10201E+11,2,134,28.9
10,121032,9260129395,2011/08/17,2011/08/17,1243110343,1,2.10201E+11,3,60.9,9.3
171,120159,1600101555,2011/08/20,2011/08/20,1243127549,1,2.404E+11,1,19.1,7.7
45,120734,9260104847,2011/08/22,2011/08/23,1243152030,1,2.301E+11,1,40.2,16.85
90,121089,9260111614,2011/08/22,2011/08/22,1243152039,1,2.405E+11,2,47.6,11.4
70201,99999999,2600100012,2011/08/24,2011/08/29,1243165497,3,2.402E+11,2,201.2,51.9
70201,99999999,2600100012,2011/08/24,2011/08/29,1243165497,3,2.402E+11,3,658.5,124.9
70201,99999999,2600100012,2011/08/24,2011/08/29,1243165497,3,2.402E+11,2,215.8,53.35
10,121061,9260129395,2011/08/27,2011/08/27,1243198099,1,2.202E+11,3,199.2,30.25
10,121061,9260129395,2011/08/27,2011/08/27,1243198099,1,2.202E+11,3,256.2,39.8
171,120141,1600101555,2011/08/31,2011/09/10,1243227745,1,2.30101E+11,2,6.4,1.35
928,99999999,9050100016,2011/09/04,2011/09/08,1243269405,2,2.30101E+11,1,86.3,41.4
27,99999999,9260105670,2011/09/05,2011/09/10,1243279343,3,2.405E+11,2,78.4,16.45
31,121057,9260128428,2011/09/06,2011/09/06,1243290080,1,2.202E+11,1,50.3,25.25
45,121065,9260104847,2011/09/06,2011/09/06,1243290089,1,2.30101E+11,1,78.2,39.2
5,121026,9260114570,2011/09/09,2011/09/09,1243315613,1,2.10201E+11,1,52.5,22.25
12,121051,9260103713,2011/09/18,2011/09/18,1243398628,1,2.402E+11,1,87.2,44.95
69,121029,9260116402,2011/09/20,2011/09/20,1243417726,1,2.10201E+11,1,23.5,9.2
24,99999999,9260115784,2011/09/25,2011/09/28,1243462945,3,2.406E+11,1,46.1,19.7
41,120195,1600101527,2011/09/26,2011/09/26,1243465031,1,2.10201E+11,2,134,28.9
11,99999999,3940108592,2011/09/28,2011/10/02,1243485097,3,2.202E+11,2,78.2,19.65
89,121024,9260116551,2011/10/01,2011/10/01,1243515588,1,2.401E+11,1,251.8,125.85
89,121024,9260116551,2011/10/01,2011/10/01,1243515588,1,2.401E+11,1,114.2,44.6
31,121060,9260128428,2011/10/07,2011/10/07,1243568955,1,2.202E+11,1,172.5,78.5
171,120138,1600101555,2011/10/16,2011/10/16,1243643970,1,2.202E+11,1,101.5,46.25
70079,99999999,2600100039,2011/10/16,2011/10/19,1243644877,3,2.402E+11,1,14.6,6.75
41,120124,1600101527,2011/10/18,2011/10/18,1243661763,1,2.401E+11,2,29.4,6.05
69,121065,9260116402,2011/10/18,2011/10/18,1243670182,1,2.30101E+11,1,3.2,1.35
31,121061,9260128428,2011/10/19,2011/10/19,1243680376,1,2.202E+11,1,63.5,29.95
10,121053,9260129395,2011/11/01,2011/11/01,1243797399,1,2.403E+11,2,"1,066.40",251.35
10,121053,9260129395,2011/11/01,2011/11/01,1243797399,1,2.403E+11,1,321.5,146.35
41,120128,1600101527,2011/11/02,2011/11/02,1243799681,1,2.201E+11,1,17,8.45
41,120128,1600101527,2011/11/02,2011/11/02,1243799681,1,2.20101E+11,3,222.3,35.3
10,120732,9260129395,2011/11/03,2011/11/03,1243815198,1,2.30101E+11,4,471.2,49.05
10,120732,9260129395,2011/11/03,2011/11/03,1243815198,1,2.30101E+11,1,35.5,17.25
171,120127,1600101555,2011/11/04,2011/11/04,1243817278,1,2.20101E+11,1,19,8.85
908,99999999,9050100023,2011/11/11,2011/11/15,1243887390,2,2.30101E+11,1,519.3,253.2
34,121068,9260111379,2011/11/18,2011/11/18,1243951648,1,2.30101E+11,1,86.3,41.4
90,121028,9260111614,2011/11/19,2011/11/19,1243960910,1,2.102E+11,2,69.4,15.5
215,120175,1600102721,2011/11/20,2011/11/20,1243963366,1,2.406E+11,2,60.8,9.2
171,120124,1600101555,2011/11/23,2011/11/23,1243991721,1,2.401E+11,1,29.9,14.3
70187,99999999,2600100035,2011/11/23,2011/11/28,1243992813,2,2.201E+11,1,8.2,4.15
2806,99999999,8010100089,2011/11/30,2011/12/04,1244066194,2,2.401E+11,1,31.4,13.9
2806,99999999,8010100089,2011/11/30,2011/12/04,1244066194,2,2.401E+11,3,144.6,20.75
14104,99999999,4750100001,2011/12/03,2011/12/06,1244086685,3,2.201E+11,2,80.4,20.2
14104,99999999,4750100001,2011/12/03,2011/12/06,1244086685,3,2.201E+11,2,114.2,28.65
45,121107,9260104847,2011/12/05,2011/12/05,1244107612,1,2.407E+11,5,118,12.3
45,121107,9260104847,2011/12/05,2011/12/05,1244107612,1,2.407E+11,2,126,31.6
45,121109,9260104847,2011/12/06,2011/12/06,1244117101,1,2.407E+11,2,45.7,9.3
45,121109,9260104847,2011/12/06,2011/12/06,1244117101,1,2.407E+11,2,19.98,11.4
49,121117,9260104510,2011/12/06,2011/12/06,1244117109,1,2.407E+11,2,24.8,5.6
31,121121,9260128428,2011/12/12,2011/12/12,1244171290,1,2.408E+11,3,760.8,105.3
10,121092,9260129395,2011/12/13,2011/12/13,1244181114,1,2.405E+11,3,95.1,14.5
10,121092,9260129395,2011/12/13,2011/12/13,1244181114,1,2.405E+11,2,48.2,11.5
89,121118,9260116551,2011/12/15,2011/12/15,1244197366,1,2.407E+11,4,75.2,10.3
5,121040,9260114570,2011/12/26,2011/12/26,1244296274,1,2.20101E+11,2,33.8,5.7
