"Flat_Unit_Number","Flat_Street_address","Flat_Key_Number","Flat_Wmeter_Number","Flat_Emeter_Number","Flat_Res_Code","vacant","Price","Own_ID","Bld_Id","Sub_ID","City_ID"
1,Schoeman Street,N107,E12897635,W12897635,0000,1,2500,1,1,1,2
2,Schoeman Street,N107,E12897635,W12897635,0000,0,2500,1,1,1,2
3,Duncan Street,N552,E12897778,W12897589,0028,1,3505,1,2,2,2
4,Lynwood Street,N301,E12894445,W12896565,0028,1,4566,3,3,3,3
5,Schoeman Street,N187,E12897775,W12897635,0050,1,2550,15,5,5,2
6,Schoeman Street,N109,E1285635,W12897635,5050,0,2550,2,2,2,2
7,Duncan Street,N52,E12894578,W12897589,0528,1,3505,6,6,6,6
8,Lynwood Street,N31,E12894455,W12845565,0028,1,4500,3,3,3,3
9,Duncan Street,N594,E1289458,W12897546,0528,0,5500,5,5,5,5
10,Lynwood Street,N304,E1289425,W128964565,0558,0,6500,4,4,4,4
11,Koreem street 14,1108,1523,88653,1546,1,4500,1,1,1,1
12,14 Summer Street,582,1563,81553,1865,1,4500,2,2,2,2
13,Schoeman Street,N107,E12897635,W12897635,0000,1,2500,1,1,1,2
14,Schoeman Street,N107,E12897635,W12897635,0000,0,2500,1,1,1,2
15,Duncan Street,N552,E12897778,W12897589,0028,1,3500,1,2,2,2
