Employee_ID,Start_Date,End_Date,Job_Title,Salary,Gender,Birth_Date,Hire_Date,Manager_for_Employee
120758,1996/10/01,1999/12/31,Accountant II,"34,040",M,1968/10/22,1996/10/01,120751
120759,1987/01/01,1999/12/31,Accountant II,"36,230",M,1968/11/04,1987/01/01,120746
120760,1997/05/01,1999/12/31,Financial Controller III,"53,475",F,1973/01/06,1997/05/01,120746
120761,2010/07/01,1999/12/31,Accountant I,"30,960",F,1990/12/28,2010/07/01,120746
120762,2010/03/01,1999/12/31,Accountant I,"30,625",M,1983/11/02,2010/03/01,120746
120763,1978/01/01,1999/12/31,Auditor II,"45,100",M,1948/10/26,1978/01/01,120766
120764,2006/12/01,1999/12/31,Auditor I,"40,450",M,1978/12/22,2006/12/01,120766
120765,1978/01/01,1999/12/31,Financial Controller III,"51,950",F,1958/12/17,1978/01/01,120766
120766,2005/03/01,1999/12/31,Auditing Manager,"53,400",F,1978/11/05,2005/03/01,120262
120767,1991/04/01,1999/12/31,Accountant I,"32,965",M,1968/05/09,1991/04/01,120766
120768,1985/10/01,2007/11/30,Accountant II,"44,955",M,1958/07/22,1985/10/01,120766
120769,2000/04/01,1999/12/31,Auditor II,"47,990",M,1978/05/24,2000/04/01,120766
120770,1991/04/01,2007/04/30,Auditor I,"43,930",F,1968/04/24,1991/04/01,120766
120771,1980/12/01,1999/12/31,Accountant II,"36,435",F,1958/08/04,1980/12/01,120766
120772,2010/08/01,1999/12/31,HR Generalist I,"27,365",M,1992/04/08,2010/08/01,120780
120773,1985/04/01,1999/12/31,HR Generalist II,"27,370",F,1963/02/22,1985/04/01,120780
120774,2006/03/01,2009/10/31,HR Specialist II,"45,155",F,1982/09/17,2006/03/01,120780
120775,2000/11/01,1999/12/31,HR Analyst II,"41,580",F,1973/02/11,2000/11/01,120780
120776,2005/04/01,1999/12/31,HR Generalist III,"32,580",M,1983/09/21,2005/04/01,120780
120777,1998/05/01,1999/12/31,HR Specialist I,"40,955",M,1973/03/26,1998/05/01,120780
120778,1988/02/01,1999/12/31,HR Specialist I,"43,650",F,1958/12/08,1988/02/01,120780
120779,2001/03/01,1999/12/31,HR Analyst II,"43,690",F,1980/10/04,2001/03/01,120780
120780,1995/10/01,1999/12/31,HR Manager,"62,995",F,1973/09/01,1995/10/01,120262
120781,2008/12/01,2009/12/31,Recruiter I,"32,620",F,1992/01/23,2008/12/01,120782
120782,2003/06/01,1999/12/31,Recruitment Manager,"63,915",F,1978/11/29,2003/06/01,120262
120783,2000/01/01,1999/12/31,Recruiter III,"42,975",M,1978/12/20,2000/01/01,120782
120784,2008/09/01,1999/12/31,Recruiter II,"35,715",F,1983/04/24,2008/09/01,120782
120785,1997/06/01,1999/12/31,Training Manager,"48,335",F,1973/01/21,1997/06/01,120780
120786,1978/01/01,1999/12/31,Trainer I,"32,650",F,1948/03/18,1978/01/01,120785
120787,2000/01/01,1999/12/31,Trainer II,"34,000",M,1973/08/22,2000/01/01,120785
120788,1998/12/01,1999/12/31,Trainer I,"33,530",M,1973/06/13,1998/12/01,120785
120789,1986/12/01,2007/05/31,Trainer III,"39,330",M,1968/07/14,1986/12/01,120785
120790,1999/05/01,1999/12/31,ETL Specialist II,"53,740",F,1978/12/07,1999/05/01,120791
120791,1990/10/01,1999/12/31,Systems Architect IV,"61,115",M,1968/07/26,1990/10/01,120798
120792,2001/08/01,1999/12/31,Systems Architect II,"54,760",F,1980/03/19,2001/08/01,120791
120793,2000/06/01,1999/12/31,ETL Specialist I,"47,155",M,1973/08/08,2000/06/01,120791
120794,2007/07/01,1999/12/31,Applications Developer IV,"51,265",F,1982/12/31,2007/07/01,120800
120795,1992/08/01,2007/01/31,Applications Developer II,"49,105",M,1973/01/16,1992/08/01,120794
120796,1987/03/01,1999/12/31,Applications Developer II,"47,030",M,1958/05/12,1987/03/01,120794
120797,1981/12/01,1999/12/31,Applications Developer I,"43,385",F,1958/11/17,1981/12/01,120794
120798,1991/01/01,1999/12/31,Senior Project Manager,"80,755",F,1963/06/23,1991/01/01,120800
120799,2002/11/01,1999/12/31,Office Assistant III,"29,070",M,1983/03/23,2002/11/01,120800
120800,2001/06/01,2007/01/31,IS Director,"80,210",M,1978/12/20,2001/06/01,120262
120801,2003/07/01,1999/12/31,Applications Developer I,"40,040",F,1978/03/06,2003/07/01,120798
120802,1982/01/01,2008/06/30,Applications Developer IV,"65,125",F,1953/05/11,1982/01/01,120798
120803,1982/01/01,1999/12/31,Applications Developer I,"43,630",M,1958/06/06,1982/01/01,120798
120804,1978/01/01,1999/12/31,IS Administrator III,"55,400",M,1948/02/11,1978/01/01,120798
120805,2004/04/01,1999/12/31,BI Administrator IV,"58,530",M,1982/06/27,2004/04/01,120798
120806,1996/02/01,1999/12/31,IS Administrator II,"47,285",F,1978/02/25,1996/02/01,120798
120807,1986/01/01,2008/08/31,IS Administrator I,"43,325",F,1963/12/14,1986/01/01,120798
120808,1988/06/01,1999/12/31,BI Specialist II,"44,425",M,1968/06/01,1988/06/01,120798
120809,1978/01/01,1999/12/31,BI Architect II,"47,155",F,1948/01/14,1978/01/01,120798
120810,1984/03/01,1999/12/31,IS Architect III,"58,375",M,1958/10/04,1984/03/01,120798
120811,1997/07/01,1999/12/31,Applications Developer I,"43,985",M,1973/09/26,1997/07/01,120814
120812,2005/08/01,1999/12/31,Applications Developer II,"45,810",M,1978/02/19,2005/08/01,120814
120813,1997/01/01,2007/12/31,Applications Developer IV,"50,865",M,1973/09/14,1997/01/01,120814
120814,1983/09/01,1999/12/31,Project Manager,"59,140",M,1963/06/03,1983/09/01,120800
120815,2010/04/01,1999/12/31,Service Administrator III,"31,590",M,1992/12/27,2010/04/01,120719
120816,1997/08/01,1999/12/31,Service Administrator I,"30,485",F,1973/05/03,1997/08/01,120719
120992,2004/08/01,1999/12/31,Office Assistant I,"26,940",F,1983/02/17,2004/08/01,120996
120993,2001/03/01,1999/12/31,Office Assistant I,"26,260",F,1973/12/18,2001/03/01,120996
120994,1998/11/01,1999/12/31,Office Administrator I,"31,645",F,1978/06/16,1998/11/01,120996
120995,2010/08/01,1999/12/31,Office Administrator II,"34,850",F,1988/06/13,2010/08/01,120996
120996,2006/09/01,1999/12/31,Office Assistant IV,"32,745",M,1978/07/21,2006/09/01,121000
120997,2000/09/01,1999/12/31,Shipping Administrator I,"27,420",F,1978/11/21,2000/09/01,121000
120998,2009/04/01,1999/12/31,Clerk I,"26,330",F,1983/12/06,2009/04/01,120997
120999,1988/04/01,1999/12/31,Clerk I,"27,215",F,1963/12/28,1988/04/01,120997
121000,1997/12/01,1999/12/31,Administration Manager,"48,600",M,1968/01/25,1997/12/01,121141
121001,1981/09/01,1999/12/31,Warehouse Manager,"43,615",M,1963/01/21,1981/09/01,121000
121002,1983/12/01,2008/08/31,Warehouse Assistant II,"26,650",F,1958/09/18,1983/12/01,121001
121003,2010/07/01,1999/12/31,Warehouse Assistant I,"26,000",M,1992/05/05,2010/07/01,121001
121004,1978/01/01,1999/12/31,Security Manager,"30,895",M,1948/08/03,1978/01/01,121000
121005,2008/02/01,1999/12/31,Security Guard I,"25,020",M,1988/07/15,2008/02/01,121004
121006,2008/11/01,2009/10/31,Security Guard I,"26,145",M,1990/10/12,2008/11/01,121004
121007,1991/02/01,1999/12/31,Security Guard II,"27,290",M,1968/10/12,1991/02/01,121004
121008,1997/08/01,1999/12/31,Security Guard II,"27,875",M,1973/07/03,1997/08/01,121004
121009,2003/08/01,1999/12/31,Service Administrator I,"32,955",M,1983/12/04,2003/08/01,121000
121010,2010/03/01,1999/12/31,Service Assistant I,"25,195",M,1988/08/14,2010/03/01,121009
121011,1978/01/01,1999/12/31,Service Assistant I,"25,735",M,1948/03/11,1978/01/01,121009
121012,2007/09/01,2008/11/30,Service Assistant II,"29,575",M,1990/01/26,2007/09/01,121009
121013,2004/04/01,1999/12/31,Electrician II,"26,675",M,1983/04/28,2004/04/01,121016
121014,2003/08/01,1999/12/31,Electrician III,"28,510",F,1978/05/01,2003/08/01,121016
121015,2004/09/01,1999/12/31,Technician I,"26,140",M,1983/12/13,2004/09/01,121016
121016,2008/09/01,1999/12/31,Technical Manager,"48,075",F,1980/01/19,2008/09/01,121000
121017,2009/03/01,1999/12/31,Technician II,"29,225",M,1988/01/06,2009/03/01,121016
121018,1978/01/01,2007/04/30,Sales Rep. II,"27,560",F,1948/01/03,1978/01/01,121144
121019,2008/06/01,2009/07/31,Sales Rep. IV,"31,320",M,1990/06/25,2008/06/01,121144
121020,2006/05/01,1999/12/31,Sales Rep. IV,"31,750",F,1988/02/23,2006/05/01,121144
121021,1998/03/01,1999/12/31,Sales Rep. IV,"32,985",F,1978/12/10,1998/03/01,121144
121022,2006/02/01,2008/08/31,Sales Rep. IV,"32,210",M,1983/10/28,2006/02/01,121144
121023,1993/05/01,2009/08/31,Sales Rep. I,"26,010",M,1968/03/13,1993/05/01,121144
121024,2008/05/01,1999/12/31,Sales Rep. II,"26,600",M,1988/09/21,2008/05/01,121144
121025,1979/09/01,1999/12/31,Sales Rep. II,"28,295",M,1953/10/10,1979/09/01,121144
121026,2010/04/01,1999/12/31,Sales Rep. IV,"31,515",M,1990/11/08,2010/04/01,121144
121027,1993/12/01,1999/12/31,Sales Rep. II,"26,165",M,1968/05/05,1993/12/01,121144
121028,2010/11/01,1999/12/31,Sales Rep. I,"26,585",M,1992/04/27,2010/11/01,121144
121029,1993/12/01,1999/12/31,Sales Rep. I,"27,225",M,1968/12/22,1993/12/01,121144
121030,2005/02/01,1999/12/31,Sales Rep. I,"26,745",M,1983/11/12,2005/02/01,121144
121031,1989/08/01,1999/12/31,Sales Rep. III,"28,060",M,1968/07/09,1989/08/01,121144
121032,2010/03/01,1999/12/31,Sales Rep. IV,"31,335",M,1992/02/24,2010/03/01,121144
121033,2008/06/01,1999/12/31,Sales Rep. III,"29,775",F,1990/11/06,2008/06/01,121144
121034,2011/01/01,1999/12/31,Sales Rep. II,"27,110",M,1992/08/23,2011/01/01,121144
121035,1978/01/01,1999/12/31,Sales Rep. II,"26,460",M,1948/03/25,1978/01/01,121144
121036,2007/10/01,2009/10/31,Sales Rep. I,"25,965",F,1992/07/18,2007/10/01,121144
121037,2006/03/01,1999/12/31,Sales Rep. III,"28,310",M,1978/06/12,2006/03/01,121144
121038,2010/08/01,2011/02/01,Sales Rep. I,"25,285",M,1992/02/13,2010/08/01,121144
121039,1984/05/01,1999/12/31,Sales Rep. II,"27,460",M,1958/06/03,1984/05/01,121144
121040,1986/11/01,1999/12/31,Sales Rep. III,"29,525",F,1963/07/06,1986/11/01,121144
121041,1978/01/01,1999/12/31,Sales Rep. II,"26,120",F,1948/02/04,1978/01/01,121144
121042,2003/11/01,1999/12/31,Sales Rep. III,"28,845",M,1983/04/04,2003/11/01,121144
121043,1996/03/01,1999/12/31,Sales Rep. II,"28,225",F,1973/11/09,1996/03/01,121144
121044,1979/08/01,1999/12/31,Sales Rep. I,"25,660",M,1958/12/11,1979/08/01,121144
121045,1998/01/01,2008/02/29,Sales Rep. II,"28,560",F,1968/06/13,1998/01/01,121143
121046,2010/07/01,2011/01/01,Sales Rep. I,"25,845",M,1988/09/07,2010/07/01,121143
121047,2010/09/01,2011/03/01,Sales Rep. I,"25,820",F,1983/11/26,2010/09/01,121143
121048,2010/09/01,2011/03/01,Sales Rep. I,"26,560",F,1988/06/24,2010/09/01,121143
121049,2010/12/01,1999/12/31,Sales Rep. I,"26,930",F,1990/02/14,2010/12/01,121143
121050,2010/12/01,1999/12/31,Sales Rep. II,"26,080",F,1990/01/12,2010/12/01,121143
121051,1982/11/01,1999/12/31,Sales Rep. I,"26,025",F,1953/05/02,1982/11/01,121143
121052,2010/11/01,1999/12/31,Sales Rep. II,"26,900",M,1990/01/09,2010/11/01,121143
121053,1978/02/01,1999/12/31,Sales Rep. III,"29,955",F,1948/09/23,1978/02/01,121143
121054,1980/11/01,1999/12/31,Sales Rep. III,"29,805",M,1958/11/12,1980/11/01,121143
121055,2010/08/01,1999/12/31,Sales Rep. III,"30,185",M,1992/01/08,2010/08/01,121143
121056,2007/05/01,1999/12/31,Sales Rep. II,"28,325",F,1988/07/05,2007/05/01,121143
121057,1984/12/01,1999/12/31,Sales Rep. I,"25,125",M,1963/12/26,1984/12/01,121143
121058,2006/10/01,1999/12/31,Sales Rep. I,"26,270",M,1978/07/12,2006/10/01,121143
121059,1985/04/01,2007/12/31,Sales Rep. II,"27,425",F,1963/10/25,1985/04/01,121143
121060,1978/01/01,1999/12/31,Sales Rep. III,"28,800",F,1948/06/08,1978/01/01,121143
121061,1988/07/01,1999/12/31,Sales Rep. III,"29,815",M,1958/07/16,1988/07/01,121143
121062,2010/08/01,1999/12/31,Sales Rep. IV,"30,305",F,1988/10/28,2010/08/01,121145
121063,2009/08/01,1999/12/31,Sales Rep. II,"35,990",M,1983/07/27,2009/08/01,121145
121064,1995/09/01,1999/12/31,Sales Rep. I,"25,110",M,1968/01/28,1995/09/01,121145
121065,2010/04/01,1999/12/31,Sales Rep. III,"28,040",F,1988/09/05,2010/04/01,121145
121066,1978/01/01,2009/10/31,Sales Rep. II,"27,250",F,1948/08/23,1978/01/01,121145
121067,2010/03/01,2010/09/01,Sales Rep. IV,"31,865",F,1990/01/18,2010/03/01,121145
121068,1996/09/01,1999/12/31,Sales Rep. II,"27,550",M,1973/12/02,1996/09/01,121145
121069,1994/10/01,1999/12/31,Sales Rep. II,"26,195",M,1973/03/19,1994/10/01,121145
121070,2010/02/01,1999/12/31,Sales Rep. III,"29,385",F,1988/11/04,2010/02/01,121145
121071,1981/09/01,1999/12/31,Sales Rep. III,"28,625",M,1963/09/10,1981/09/01,121145
121072,2008/09/01,2009/10/31,Sales Rep. I,"26,105",M,1983/01/10,2008/09/01,121145
121073,1978/01/01,1999/12/31,Sales Rep. I,"27,100",M,1953/05/15,1978/01/01,121145
121074,1992/10/01,1999/12/31,Sales Rep. I,"26,990",M,1963/03/01,1992/10/01,121145
121075,1978/01/01,1999/12/31,Sales Rep. II,"28,395",F,1948/12/23,1978/01/01,121145
121076,1987/01/01,2008/05/31,Sales Rep. II,"26,685",M,1968/10/09,1987/01/01,121143
121077,2010/10/01,1999/12/31,Sales Rep. III,"28,585",M,1988/09/05,2010/10/01,121143
121078,1982/11/01,1999/12/31,Sales Rep. I,"27,485",M,1953/05/01,1982/11/01,121143
121079,2001/11/01,1999/12/31,Sales Rep. I,"25,770",M,1978/06/03,2001/11/01,121143
121080,1991/09/01,1999/12/31,Sales Rep. I,"32,235",M,1963/01/24,1991/09/01,121143
121081,1980/04/01,1999/12/31,Sales Rep. III,"30,235",F,1953/03/28,1980/04/01,121143
121082,1981/10/01,1999/12/31,Sales Rep. III,"28,510",M,1953/07/05,1981/10/01,121143
121083,1983/03/01,1999/12/31,Sales Rep. I,"27,245",F,1963/03/11,1983/03/01,121143
121084,1995/01/01,1999/12/31,Sales Rep. I,"22,710",M,1968/08/16,1995/01/01,121143
121085,2011/01/01,1999/12/31,Sales Rep. IV,"32,235",M,1990/11/12,2011/01/01,121143
121086,1978/01/01,1999/12/31,Sales Rep. I,"26,820",M,1948/12/16,1978/01/01,121143
121087,2003/03/01,2010/03/31,Sales Rep. II,"28,325",F,1978/12/07,2003/03/01,121143
121088,2011/01/01,1999/12/31,Sales Rep. I,"27,240",M,1992/06/10,2011/01/01,121143
121089,1978/07/01,2010/10/31,Sales Rep. II,"28,095",M,1958/08/21,1978/07/01,121143
121090,1984/02/01,1999/12/31,Sales Rep. I,"26,600",F,1958/06/19,1984/02/01,121143
121091,1993/01/01,1999/12/31,Sales Rep. II,"27,325",M,1973/02/19,1993/01/01,121143
121092,2006/08/01,1999/12/31,Sales Rep. I,"25,680",F,1978/03/08,2006/08/01,121143
121093,1998/01/01,2007/06/30,Sales Rep. I,"27,410",M,1968/07/18,1998/01/01,121143
121094,1982/09/01,1999/12/31,Sales Rep. I,"26,555",M,1958/01/07,1982/09/01,121143
121095,1995/07/01,1999/12/31,Sales Rep. II,"28,010",F,1973/04/14,1995/07/01,121143
121096,1999/05/01,1999/12/31,Sales Rep. I,"26,335",M,1973/05/18,1999/05/01,121143
121097,1999/10/01,1999/12/31,Sales Rep. II,"26,830",F,1978/10/23,1999/10/01,121143
121098,2010/05/01,1999/12/31,Sales Rep. I,"27,475",M,1992/03/22,2010/05/01,121143
121099,2004/05/01,1999/12/31,Sales Rep. IV,"32,725",M,1983/03/19,2004/05/01,121143
121100,1980/04/01,1999/12/31,Sales Rep. II,"28,135",M,1953/04/27,1980/04/01,121143
121101,2010/11/01,1999/12/31,Sales Rep. I,"25,390",F,1990/08/28,2010/11/01,121143
121102,2010/06/01,1999/12/31,Sales Rep. I,"27,115",F,1983/06/26,2010/06/01,121143
121103,2010/09/01,1999/12/31,Sales Rep. I,"27,260",M,1992/04/28,2010/09/01,121143
121104,1990/04/01,2006/01/31,Sales Rep. II,"28,315",F,1968/11/12,1990/04/01,121143
121105,2007/01/01,1999/12/31,Sales Rep. III,"29,545",F,1983/05/09,2007/01/01,121143
121106,2000/02/01,1999/12/31,Sales Rep. I,"25,880",M,1973/02/02,2000/02/01,121143
121107,2010/07/01,1999/12/31,Sales Rep. IV,"31,380",F,1990/04/24,2010/07/01,121143
121108,2010/11/01,2011/05/01,Sales Rep. I,"25,930",F,1992/07/04,2010/11/01,121143
121109,1994/05/01,1999/12/31,Sales Rep. I,"26,035",M,1973/11/05,1994/05/01,121143
121110,2010/12/01,2010/12/31,Temp. Sales Rep.,"26,370",M,1948/04/14,2010/12/01,121145
121111,2010/12/01,2011/04/30,Temp. Sales Rep.,"26,885",M,1948/07/17,2010/12/01,121145
121112,2010/12/01,2010/12/31,Temp. Sales Rep.,"26,855",M,1990/12/13,2010/12/01,121145
121113,2010/12/01,2011/01/31,Temp. Sales Rep.,"27,480",F,1958/02/21,2010/12/01,121145
121114,2010/12/01,2011/06/30,Temp. Sales Rep.,"26,515",F,1948/11/04,2010/12/01,121145
121115,2010/12/01,2011/04/30,Temp. Sales Rep.,"26,430",M,1963/02/13,2010/12/01,121145
121116,2010/12/01,2011/03/31,Temp. Sales Rep.,"26,670",F,1968/09/23,2010/12/01,121145
121117,2010/12/01,2010/12/31,Temp. Sales Rep.,"26,640",F,1978/03/18,2010/12/01,121145
121118,2010/12/01,2011/05/31,Temp. Sales Rep.,"25,725",M,1983/03/01,2010/12/01,121145
121119,2010/12/01,2011/02/28,Temp. Sales Rep.,"25,205",M,1968/11/03,2010/12/01,121145
121120,2010/12/01,2011/02/28,Temp. Sales Rep.,"25,020",F,1978/10/25,2010/12/01,121145
121121,2010/12/01,2011/05/31,Temp. Sales Rep.,"25,735",F,1990/03/05,2010/12/01,121145
121122,2010/12/01,2011/03/31,Temp. Sales Rep.,"26,265",M,1990/03/01,2010/12/01,121145
121123,2010/12/01,2011/03/31,Temp. Sales Rep.,"26,410",M,1948/04/27,2010/12/01,121145
121124,2010/12/01,2010/12/31,Temp. Sales Rep.,"26,925",M,1973/02/15,2010/12/01,121145
121125,2007/01/01,2007/06/30,Trainee,"25,315",M,1978/04/17,2007/01/01,121145
121126,2007/01/01,2007/06/30,Trainee,"26,015",M,1958/10/26,2007/01/01,121145
121127,2009/06/01,2009/11/30,Trainee,"25,435",F,1990/09/03,2009/06/01,121145
121128,2007/01/01,2007/06/30,Trainee,"25,405",F,1978/06/26,2007/01/01,121145
121129,2007/01/01,2007/06/30,Trainee,"30,945",M,1968/05/01,2007/01/01,121145
121130,2008/02/01,2008/07/31,Trainee,"25,255",M,1988/01/21,2008/02/01,121145
121131,2007/01/01,2007/06/30,Trainee,"25,445",M,1973/06/30,2007/01/01,121145
121132,2007/01/01,2007/06/30,Trainee,"24,390",M,1958/02/08,2007/01/01,121145
121133,2007/01/01,2007/06/30,Trainee,"25,405",M,1983/11/10,2007/01/01,121145
121134,2007/01/01,2007/06/30,Trainee,"25,585",M,1968/07/02,2007/01/01,121145
121135,1978/08/01,1999/12/31,Sales Rep. I,"27,010",F,1958/06/07,1978/08/01,121145
121136,2006/12/01,2008/09/30,Sales Rep. I,"27,460",F,1978/07/15,2006/12/01,121145
121137,2010/04/01,1999/12/31,Sales Rep. I,"27,055",M,1992/01/18,2010/04/01,121145
121138,1978/01/01,1999/12/31,Sales Rep. I,"27,265",M,1953/02/28,1978/01/01,121145
121139,1991/07/01,1999/12/31,Sales Rep. II,"27,700",F,1963/08/19,1991/07/01,121145
121140,2005/04/01,2010/01/31,Sales Rep. I,"26,335",M,1983/01/23,2005/04/01,121145
121141,1978/01/01,1999/12/31,Vice President,"194,885",M,1948/06/19,1978/01/01,120261
121142,1997/05/01,1999/12/31,Director,"156,065",M,1973/02/14,1997/05/01,121141
121143,2001/07/01,1999/12/31,Senior Sales Manager,"95,090",M,1973/11/26,2001/07/01,121142
121144,1995/11/01,1999/12/31,Sales Manager,"83,505",F,1968/06/28,1995/11/01,121142
121145,1980/04/01,1999/12/31,Sales Manager,"84,260",M,1953/11/22,1980/04/01,121142
121146,2010/04/01,1999/12/31,Secretary III,"29,320",F,1990/12/09,2010/04/01,121141
121147,1991/09/01,1999/12/31,Secretary II,"29,145",F,1973/05/28,1991/09/01,121142
121148,2002/01/01,2007/01/31,Business Analyst II,"52,930",M,1973/01/01,2002/01/01,121141
